ID,Decidim Commentable Type,Decidim Commentable ID,Decidim Author ID,Created At,Updated At,Depth,Alignment,Decidim User Group ID,Decidim Root Commentable Type,Decidim Root Commentable ID,Decidim Author Type,Body,Comments Count,Decidim Participatory Space Type,Decidim Participatory Space ID,Deleted At,Status,Sensitive Content
2276,Decidim::Proposals::Proposal,11878,1451820,2023-09-24T22:02:09.917945,2023-09-24T22:02:09.917945,0,0,,Decidim::Proposals::Proposal,11878,Decidim::UserBaseEntity,"{""pt-BR"": ""Apoiada.\nMe ajude na minha também.\n\ngid://decide/Decidim::Proposals::Proposal/11651""}",0,Decidim::Assembly,1,,0,false
2277,Decidim::Proposals::Proposal,11852,1459497,2023-09-24T22:37:40.295114,2023-09-24T22:37:40.295114,0,0,,Decidim::Proposals::Proposal,11852,Decidim::UserBaseEntity,"{""pt-BR"": ""Excelente proposta! Parabéns pela iniciativa 👏👏""}",0,Decidim::Assembly,1,,0,false
4439,Decidim::Proposals::Proposal,11788,1464871,2023-10-09T02:25:23.983019,2023-10-09T02:25:23.983019,0,1,,Decidim::Proposals::Proposal,11788,Decidim::UserBaseEntity,"{""pt-BR"": ""Parabéns pela iniciativa ""}",0,Decidim::Assembly,1,,0,false
4440,Decidim::Proposals::Proposal,11787,1464871,2023-10-09T02:27:03.413995,2023-10-09T02:27:03.413995,0,1,,Decidim::Proposals::Proposal,11787,Decidim::UserBaseEntity,"{""pt-BR"": ""Parabéns pela proposta""}",0,Decidim::Assembly,1,,0,false
4441,Decidim::Proposals::Proposal,11965,1464883,2023-10-09T04:46:43.981665,2023-10-09T04:46:43.981665,0,1,,Decidim::Proposals::Proposal,11965,Decidim::UserBaseEntity,"{""pt-BR"": ""Uma proposta que se faz muito necessária em nosso cenário atual. Tem meu total apoio. ""}",0,Decidim::Assembly,1,,0,false
4442,Decidim::Proposals::Proposal,12166,1419923,2023-10-09T10:59:21.293708,2023-10-09T10:59:21.293708,0,1,,Decidim::Proposals::Proposal,12166,Decidim::UserBaseEntity,"{""pt-BR"": ""Votado!!! Parabéns, vote em minha proposta: gid://decide/Decidim::Proposals::Proposal/12035""}",0,Decidim::Assembly,1,,0,false
4443,Decidim::Proposals::Proposal,12096,1419923,2023-10-09T10:59:49.402938,2023-10-09T10:59:49.402938,0,1,,Decidim::Proposals::Proposal,12096,Decidim::UserBaseEntity,"{""pt-BR"": ""Votado!!! Parabéns, vote em minha proposta: gid://decide/Decidim::Proposals::Proposal/12035""}",0,Decidim::Assembly,1,,0,false
4444,Decidim::Proposals::Proposal,12165,1419923,2023-10-09T11:00:30.12,2023-10-09T11:00:30.12,0,1,,Decidim::Proposals::Proposal,12165,Decidim::UserBaseEntity,"{""pt-BR"": ""Votado!!! Parabéns, vote em minha proposta: gid://decide/Decidim::Proposals::Proposal/12035""}",0,Decidim::Assembly,1,,0,false
4445,Decidim::Proposals::Proposal,12040,1464904,2023-10-09T11:36:12.480092,2023-10-09T11:36:12.480092,0,0,,Decidim::Proposals::Proposal,12040,Decidim::UserBaseEntity,"{""pt-BR"": ""proposta nota 1000! parabéns. ""}",0,Decidim::Assembly,1,,0,false
4446,Decidim::Proposals::Proposal,12040,1464906,2023-10-09T11:48:10.144578,2023-10-09T11:48:10.144578,0,0,,Decidim::Proposals::Proposal,12040,Decidim::UserBaseEntity,"{""pt-BR"": ""jovem + arte :  ❤️ ""}",0,Decidim::Assembly,1,,0,false
4447,Decidim::Proposals::Proposal,11964,1464915,2023-10-09T12:38:57.780397,2023-10-09T12:38:57.780397,0,0,,Decidim::Proposals::Proposal,11964,Decidim::UserBaseEntity,"{""pt-BR"": ""Muito bom. Parabéns meu querido pela iniciativa. É muito importante envolver os jovens na política para melhorar o debate público sobre cidadania.""}",0,Decidim::Assembly,1,,0,false
4448,Decidim::Proposals::Proposal,12050,1457678,2023-10-09T12:54:57.416243,2023-10-09T12:54:57.416243,0,1,,Decidim::Proposals::Proposal,12050,Decidim::UserBaseEntity,"{""pt-BR"": ""Excelente proposta! Parabéns!  👏🏼 👏🏼 👏🏼 👏🏼 ""}",0,Decidim::Assembly,1,,0,false
4449,Decidim::Proposals::Proposal,12025,1464928,2023-10-09T13:18:14.874656,2023-10-09T13:18:14.874656,0,0,,Decidim::Proposals::Proposal,12025,Decidim::UserBaseEntity,"{""pt-BR"": ""Parabéns a todos os envolvidos no projeto,\nSucesso!""}",0,Decidim::Assembly,1,,0,false
4450,Decidim::Comments::Comment,4300,1419923,2023-10-09T13:18:53.32373,2023-10-09T13:18:53.32373,1,0,,Decidim::Proposals::Proposal,12035,Decidim::UserBaseEntity,"{""pt-BR"": ""Obrigado pelo apoio!!!""}",0,Decidim::Assembly,1,,0,false
4451,Decidim::Comments::Comment,4271,1419923,2023-10-09T13:19:21.785579,2023-10-09T13:19:21.785579,1,0,,Decidim::Proposals::Proposal,12035,Decidim::UserBaseEntity,"{""pt-BR"": ""Vamos quebrar esse estigma sobre saúde mental!!!""}",0,Decidim::Assembly,1,,0,false
4452,Decidim::Comments::Comment,4033,1419923,2023-10-09T13:19:42.610808,2023-10-09T13:19:42.610808,1,0,,Decidim::Proposals::Proposal,12035,Decidim::UserBaseEntity,"{""pt-BR"": ""Obrigado pelo apoio!""}",0,Decidim::Assembly,1,,0,false
4453,Decidim::Comments::Comment,4203,1419923,2023-10-09T13:20:20.655125,2023-10-09T13:20:20.655125,1,0,,Decidim::Proposals::Proposal,12035,Decidim::UserBaseEntity,"{""pt-BR"": ""Feito""}",0,Decidim::Assembly,1,,0,false
4454,Decidim::Comments::Comment,4044,1419923,2023-10-09T13:20:37.845135,2023-10-09T13:20:37.845135,1,0,,Decidim::Proposals::Proposal,12035,Decidim::UserBaseEntity,"{""pt-BR"": ""Obrigado pelo apoio!""}",0,Decidim::Assembly,1,,0,false
4455,Decidim::Comments::Comment,4038,1419923,2023-10-09T13:20:57.572823,2023-10-09T13:20:57.572823,1,0,,Decidim::Proposals::Proposal,12035,Decidim::UserBaseEntity,"{""pt-BR"": ""Concordo!!!""}",0,Decidim::Assembly,1,,0,false
4456,Decidim::Comments::Comment,3592,1419923,2023-10-09T13:22:33.639968,2023-10-09T13:22:33.639968,1,0,,Decidim::Proposals::Proposal,12035,Decidim::UserBaseEntity,"{""pt-BR"": ""Obrigado pelo apoio!""}",0,Decidim::Assembly,1,,0,false
4457,Decidim::Comments::Comment,3593,1419923,2023-10-09T13:23:00.153853,2023-10-09T13:23:00.153853,1,0,,Decidim::Proposals::Proposal,12035,Decidim::UserBaseEntity,"{""pt-BR"": ""Gratidão!""}",0,Decidim::Assembly,1,,0,false
4458,Decidim::Proposals::Proposal,12040,1464931,2023-10-09T13:35:24.205888,2023-10-09T13:35:24.205888,0,0,,Decidim::Proposals::Proposal,12040,Decidim::UserBaseEntity,"{""pt-BR"": ""precisamos disso  🤩 ""}",0,Decidim::Assembly,1,,0,false
4459,Decidim::Proposals::Proposal,12040,1464942,2023-10-09T14:11:27.611344,2023-10-09T14:11:27.611344,0,0,,Decidim::Proposals::Proposal,12040,Decidim::UserBaseEntity,"{""pt-BR"": ""shoooooow 🤩  😍 ""}",0,Decidim::Assembly,1,,0,false
4460,Decidim::Proposals::Proposal,11989,1460849,2023-10-09T15:00:56.134846,2023-10-09T15:00:56.134846,0,1,,Decidim::Proposals::Proposal,11989,Decidim::UserBaseEntity,"{""pt-BR"": ""Muito necessário! 👏🏻👏🏻👏🏻""}",0,Decidim::Assembly,1,,0,false
4461,Decidim::Proposals::Proposal,12169,813571,2023-10-09T15:33:55.159342,2023-10-09T15:33:55.159342,0,0,,Decidim::Proposals::Proposal,12169,Decidim::UserBaseEntity,"{""pt-BR"": ""A iniciativa de criar um Programa Nacional de Formação de Lideranças Juvenis para a Preservação do Cerrado é uma abordagem crucial para enfrentar os desafios ambientais e de sustentabilidade que afetam essa região.""}",0,Decidim::Assembly,1,,0,false
4462,Decidim::Proposals::Proposal,12169,1103901,2023-10-09T15:33:57.81205,2023-10-09T15:33:57.81205,0,1,,Decidim::Proposals::Proposal,12169,Decidim::UserBaseEntity,"{""pt-BR"": ""Ótima iniciativa, importante impulsionar e quem sabe dê pra se extender para outros biomas 😮""}",0,Decidim::Assembly,1,,0,false
4463,Decidim::Proposals::Proposal,12169,77265,2023-10-09T15:34:06.745601,2023-10-09T15:34:06.745601,0,1,,Decidim::Proposals::Proposal,12169,Decidim::UserBaseEntity,"{""pt-BR"": ""Necessário ""}",0,Decidim::Assembly,1,,0,false
4464,Decidim::Proposals::Proposal,12169,1464970,2023-10-09T15:36:03.745144,2023-10-09T15:36:03.745144,0,1,,Decidim::Proposals::Proposal,12169,Decidim::UserBaseEntity,"{""pt-BR"": ""Iniciativa importante e necessária! ""}",0,Decidim::Assembly,1,,0,false
4465,Decidim::Proposals::Proposal,12166,1464973,2023-10-09T15:40:13.015558,2023-10-09T15:40:13.015558,0,0,,Decidim::Proposals::Proposal,12166,Decidim::UserBaseEntity,"{""pt-BR"": ""Parabéns pela proposta, a participação da juventude no desenvolvimento da educação do país é de extrema importância. Como professora defendo o protagonismo juvenil como solução de diversos problemas que enfrentamos no dia-a-dia da escola.""}",0,Decidim::Assembly,1,,0,false
4466,Decidim::Proposals::Proposal,12169,3373,2023-10-09T15:44:43.442461,2023-10-09T15:44:43.442461,0,1,,Decidim::Proposals::Proposal,12169,Decidim::UserBaseEntity,"{""pt-BR"": ""Vamo que vamo! ""}",0,Decidim::Assembly,1,,0,false
4467,Decidim::Proposals::Proposal,12169,914,2023-10-09T15:44:49.570051,2023-10-09T15:44:49.570051,0,0,,Decidim::Proposals::Proposal,12169,Decidim::UserBaseEntity,"{""pt-BR"": ""Esta iniciativa é uma faísca de esperança para o bioma que mais tem sido devastado ! ""}",0,Decidim::Assembly,1,,0,false
4468,Decidim::Proposals::Proposal,11967,3373,2023-10-09T15:47:44.895448,2023-10-09T15:48:00.496031,0,0,,Decidim::Proposals::Proposal,11967,Decidim::UserBaseEntity,"{""pt-BR"": ""Proposta excelente! ""}",0,Decidim::Assembly,1,2023-10-09T15:48:00.47075,0,false
4469,Decidim::Proposals::Proposal,11967,3373,2023-10-09T15:48:08.725368,2023-10-09T15:48:08.725368,0,1,,Decidim::Proposals::Proposal,11967,Decidim::UserBaseEntity,"{""pt-BR"": ""Proposta excelente! ""}",0,Decidim::Assembly,1,,0,false
4470,Decidim::Proposals::Proposal,12169,385217,2023-10-09T15:53:01.673455,2023-10-09T15:53:01.673455,0,1,,Decidim::Proposals::Proposal,12169,Decidim::UserBaseEntity,"{""pt-BR"": ""Forte demais a proposta! É assim que conseguiremos dar um passo para reverter a devastação do Cerrado, última fronteira agrícola do mundo.""}",0,Decidim::Assembly,1,,0,false
4471,Decidim::Proposals::Proposal,12169,1401567,2023-10-09T15:54:23.377051,2023-10-09T15:54:23.377051,0,1,,Decidim::Proposals::Proposal,12169,Decidim::UserBaseEntity,"{""pt-BR"": ""Empoderamento da Juventude: Este projeto proporciona aos jovens das comunidades impactadas no bioma Cerrado a oportunidade de se tornarem agentes ativos na preservação ambiental. Capacitá-los com conhecimentos sobre biodiversidade, manejo sustentável e liderança comunitária é um passo essencial para empoderar essa geração a tomar medidas significativas.""}",0,Decidim::Assembly,1,,0,false
4472,Decidim::Proposals::Proposal,12169,1401567,2023-10-09T15:54:35.847957,2023-10-09T15:54:35.847957,0,1,,Decidim::Proposals::Proposal,12169,Decidim::UserBaseEntity,"{""pt-BR"": ""Conservação de um Bioma Precioso: O Cerrado é um dos biomas mais ricos em biodiversidade do mundo, mas também um dos mais ameaçados. Esse projeto foca em uma abordagem proativa, treinando jovens para se tornarem defensores ativos da preservação do Cerrado, contribuindo para a proteção de espécies e ecossistemas únicos.""}",0,Decidim::Assembly,1,,0,false
4473,Decidim::Proposals::Proposal,12169,1401567,2023-10-09T15:54:49.425439,2023-10-09T15:54:49.425439,0,1,,Decidim::Proposals::Proposal,12169,Decidim::UserBaseEntity,"{""pt-BR"": ""Fortalecimento da Consciência Ambiental: Ao oferecer cursos, workshops e mentorias sobre temas relevantes, como legislação ambiental, esse programa contribui para a formação de uma consciência ambiental sólida. Os jovens envolvidos não apenas entendem a importância da preservação, mas também adquirem as ferramentas para fazer a diferença em suas comunidades.""}",0,Decidim::Assembly,1,,0,false
4474,Decidim::Proposals::Proposal,12169,1401567,2023-10-09T15:55:01.028108,2023-10-09T15:55:01.028108,0,0,,Decidim::Proposals::Proposal,12169,Decidim::UserBaseEntity,"{""pt-BR"": ""Impacto Duradouro: Ao capacitar a juventude, esse programa investe no futuro da preservação do Cerrado. Os conhecimentos e habilidades adquiridos pelos participantes serão valiosos a longo prazo, contribuindo para a sustentabilidade e a proteção contínua desse bioma precioso.""}",0,Decidim::Assembly,1,,0,false
4475,Decidim::Proposals::Proposal,12169,1401567,2023-10-09T15:55:26.91229,2023-10-09T15:55:26.91229,0,1,,Decidim::Proposals::Proposal,12169,Decidim::UserBaseEntity,"{""pt-BR"": ""Fomento da Sustentabilidade Comunitária: A formação em liderança comunitária é um componente chave desse projeto. Isso significa que os participantes não apenas aprendem sobre a importância da preservação, mas também como mobilizar e envolver suas próprias comunidades. Isso cria um impacto multiplicador, expandindo o alcance e a eficácia das iniciativas de conservação.""}",0,Decidim::Assembly,1,,0,false
4476,Decidim::Proposals::Proposal,12169,1401567,2023-10-09T15:57:45.955474,2023-10-09T15:57:45.955474,0,1,,Decidim::Proposals::Proposal,12169,Decidim::UserBaseEntity,"{""pt-BR"": ""A proposta desse projeto é extremamente positiva e relevante. Ela aborda de forma abrangente a importância da preservação do bioma Cerrado, envolvendo diretamente a juventude das comunidades impactadas. Ao oferecer cursos, workshops e mentorias sobre temas essenciais como biodiversidade, manejo sustentável, legislação ambiental e liderança comunitária, o programa prepara os jovens para desempenhar um papel ativo na conservação e sustentabilidade da região. Além disso, ao focar em comunidades diretamente afetadas, o projeto demonstra uma abordagem inclusiva e sensível às necessidades locais. No geral, essa proposta é uma iniciativa valiosa que tem o potencial de fazer uma grande diferença na preservação do Cerrado e no empoderamento da juventude como agentes de mudança ambiental.""}",0,Decidim::Assembly,1,,0,false
4477,Decidim::Proposals::Proposal,12169,1464977,2023-10-09T15:58:26.905616,2023-10-09T15:58:26.905616,0,1,,Decidim::Proposals::Proposal,12169,Decidim::UserBaseEntity,"{""pt-BR"": ""Iniciativa importante e necessária pela conscientização e preservação do cerrado! ""}",0,Decidim::Assembly,1,,0,false
4478,Decidim::Proposals::Proposal,12169,1125964,2023-10-09T15:59:57.056864,2023-10-09T15:59:57.056864,0,1,,Decidim::Proposals::Proposal,12169,Decidim::UserBaseEntity,"{""pt-BR"": ""Iniciativa fundamental para construirmos uma base de pessoas capaz de lutar pela preservação do Cerrado e, como consequência, lutar pela esperança de um mundo melhor! ""}",0,Decidim::Assembly,1,,0,false
6430,Decidim::Comments::Comment,6336,850915,2023-10-17T20:54:04.88659,2023-10-17T20:54:04.88659,1,0,,Decidim::Proposals::Proposal,12402,Decidim::UserBaseEntity,"{""pt-BR"": ""Muito obrigada ☺️""}",0,Decidim::Assembly,1,,0,false
6483,Decidim::Proposals::Proposal,11651,1468123,2023-10-17T21:34:59.315027,2023-10-17T21:34:59.315027,0,1,,Decidim::Proposals::Proposal,11651,Decidim::UserBaseEntity,"{""pt-BR"": ""Apoiado!""}",0,Decidim::Assembly,1,,0,false
4479,Decidim::Proposals::Proposal,12169,1464980,2023-10-09T16:06:53.594414,2023-10-09T16:06:53.594414,0,0,,Decidim::Proposals::Proposal,12169,Decidim::UserBaseEntity,"{""pt-BR"": ""Ação importante para promover o conhecimento sobre  importância de preservar o Cerrado, o berço das águas. ""}",0,Decidim::Assembly,1,,0,false
4480,Decidim::Proposals::Proposal,12169,196889,2023-10-09T16:09:18.715594,2023-10-09T16:09:18.715594,0,1,,Decidim::Proposals::Proposal,12169,Decidim::UserBaseEntity,"{""pt-BR"": ""Muito interessante essa proposta! É preciso cultivar uma nova juventude para o Cerrado.""}",0,Decidim::Assembly,1,,0,false
4481,Decidim::Proposals::Proposal,12169,1464986,2023-10-09T16:11:44.744125,2023-10-09T16:11:44.744125,0,1,,Decidim::Proposals::Proposal,12169,Decidim::UserBaseEntity,"{""pt-BR"": ""Proposta com foco crucial para a construção de ações duradouras e eficazes para o Cerrado!""}",0,Decidim::Assembly,1,,0,false
4482,Decidim::Proposals::Proposal,12169,1464988,2023-10-09T16:15:25.134542,2023-10-09T16:15:25.134542,0,1,,Decidim::Proposals::Proposal,12169,Decidim::UserBaseEntity,"{""pt-BR"": ""Necessário! ""}",0,Decidim::Assembly,1,,0,false
4483,Decidim::Proposals::Proposal,12169,1464989,2023-10-09T16:20:44.432654,2023-10-09T16:20:44.432654,0,0,,Decidim::Proposals::Proposal,12169,Decidim::UserBaseEntity,"{""pt-BR"": ""Muito interessante esse programa, o bioma cerrado está sendo destruído sem preocupação alguma com a situação climática que estamos enfrentando.  Todas as iniciativas no sentido de proteger o Cerrado deve ser abraçada pelos representantes ""}",0,Decidim::Assembly,1,,0,false
4484,Decidim::Proposals::Proposal,12169,1464993,2023-10-09T16:24:29.89351,2023-10-09T16:24:29.89351,0,0,,Decidim::Proposals::Proposal,12169,Decidim::UserBaseEntity,"{""pt-BR"": ""Parabéns, ""}",0,Decidim::Assembly,1,,0,false
4485,Decidim::Proposals::Proposal,12169,1464997,2023-10-09T16:43:00.204292,2023-10-09T16:43:00.204292,0,0,,Decidim::Proposals::Proposal,12169,Decidim::UserBaseEntity,"{""pt-BR"": ""Parabéns. \nSua luta minha luta. \nE deveria ser a  luta de todos.\nAfinal nossa sobrevivência é da sobrevivência das futuras gerações.  Depende de como tratamos a  terra. \n.te sigo te apoio .""}",0,Decidim::Assembly,1,,0,false
4486,Decidim::Proposals::Proposal,12169,1465013,2023-10-09T17:03:34.980174,2023-10-09T17:03:34.980174,0,0,,Decidim::Proposals::Proposal,12169,Decidim::UserBaseEntity,"{""pt-BR"": ""EXTREMAMENTE NECESSÁRIO! ""}",0,Decidim::Assembly,1,,0,false
4487,Decidim::Proposals::Proposal,12169,228729,2023-10-09T17:05:01.625656,2023-10-09T17:05:01.625656,0,1,,Decidim::Proposals::Proposal,12169,Decidim::UserBaseEntity,"{""pt-BR"": "" ✊ ""}",0,Decidim::Assembly,1,,0,false
4488,Decidim::Comments::Comment,4442,141451,2023-10-09T17:14:47.76667,2023-10-09T17:14:47.76667,1,0,,Decidim::Proposals::Proposal,12166,Decidim::UserBaseEntity,"{""pt-BR"": ""Obrigado pelo apoio. A sua proposta também é bastante interessante e pertinente. Já deixei o meu voto. ""}",0,Decidim::Assembly,1,,0,false
4489,Decidim::Comments::Comment,4465,141451,2023-10-09T17:15:58.278881,2023-10-09T17:15:58.278881,1,0,,Decidim::Proposals::Proposal,12166,Decidim::UserBaseEntity,"{""pt-BR"": ""Obrigado pelo apoio! Espero que possamos garantir mais participação para a juventude, para que assim tenhamos um protagonismo juvenil mais fortalecido e estruturado nas camadas que compõem a nossa educação.""}",0,Decidim::Assembly,1,,0,false
4490,Decidim::Comments::Comment,3178,1464709,2023-10-09T18:01:33.590241,2023-10-09T18:01:33.590241,1,0,,Decidim::Proposals::Proposal,11990,Decidim::UserBaseEntity,"{""pt-BR"": ""É de absoluta relevância, e extrema necessidade! Hoje é comprovado o alto índice de CRIANÇAS e ADOLESCENTES com esses transtornos. Parabéns pela iniciativa.""}",0,Decidim::Assembly,1,,0,false
4491,Decidim::Proposals::Proposal,11773,1465036,2023-10-09T18:06:18.337675,2023-10-09T18:06:18.337675,0,1,,Decidim::Proposals::Proposal,11773,Decidim::UserBaseEntity,"{""pt-BR"": ""Muito bom, apoiado.""}",0,Decidim::Assembly,1,,0,false
4492,Decidim::Proposals::Proposal,11773,1465039,2023-10-09T18:09:56.711597,2023-10-09T18:09:56.711597,0,1,,Decidim::Proposals::Proposal,11773,Decidim::UserBaseEntity,"{""pt-BR"": ""Isso ai! investir na juventude é investir no país.""}",0,Decidim::Assembly,1,,0,false
4493,Decidim::Proposals::Proposal,11773,1465041,2023-10-09T18:12:29.722716,2023-10-09T18:12:29.722716,0,1,,Decidim::Proposals::Proposal,11773,Decidim::UserBaseEntity,"{""pt-BR"": ""Tem meu apoio""}",0,Decidim::Assembly,1,,0,false
4494,Decidim::Proposals::Proposal,12169,1465045,2023-10-09T18:18:23.703936,2023-10-09T18:18:23.703936,0,0,,Decidim::Proposals::Proposal,12169,Decidim::UserBaseEntity,"{""pt-BR"": ""Pelo Cerrado, seguimos ✊🏽💚""}",0,Decidim::Assembly,1,,0,false
4495,Decidim::Proposals::Proposal,11964,1465051,2023-10-09T18:29:37.495135,2023-10-09T18:29:37.495135,0,0,,Decidim::Proposals::Proposal,11964,Decidim::UserBaseEntity,"{""pt-BR"": ""Art. 217. É dever do Estado fomentar práticas desportivas formais e não-formais, como direito de cada um”. Apoiado Danilo.👏🏻👏🏻""}",0,Decidim::Assembly,1,,0,false
4496,Decidim::Proposals::Proposal,12040,1465054,2023-10-09T18:31:24.909396,2023-10-09T18:31:24.909396,0,0,,Decidim::Proposals::Proposal,12040,Decidim::UserBaseEntity,"{""pt-BR"": ""A proposta fortalece a arte e cultura. É super importante que aconteça.""}",0,Decidim::Assembly,1,,0,false
4497,Decidim::Proposals::Proposal,11990,1465062,2023-10-09T18:45:51.669062,2023-10-09T18:45:51.669062,0,0,,Decidim::Proposals::Proposal,11990,Decidim::UserBaseEntity,"{""pt-BR"": ""100% a favor!!""}",0,Decidim::Assembly,1,,0,false
4498,Decidim::Comments::Comment,4494,3373,2023-10-09T18:47:44.040786,2023-10-09T18:47:44.040786,1,0,,Decidim::Proposals::Proposal,12169,Decidim::UserBaseEntity,"{""pt-BR"": ""Vamos que vamos!""}",0,Decidim::Assembly,1,,0,false
4499,Decidim::Proposals::Proposal,12169,1465077,2023-10-09T19:03:10.731495,2023-10-09T19:03:10.731495,0,0,,Decidim::Proposals::Proposal,12169,Decidim::UserBaseEntity,"{""pt-BR"": ""Ótima iniciativa, estão de Parabêns!!!!""}",0,Decidim::Assembly,1,,0,false
4500,Decidim::Proposals::Proposal,12169,1465080,2023-10-09T19:08:29.284838,2023-10-09T19:08:29.284838,0,1,,Decidim::Proposals::Proposal,12169,Decidim::UserBaseEntity,"{""pt-BR"": ""Importante ""}",0,Decidim::Assembly,1,,0,false
